"","Group.1","x"
"1",38585,12.3289473684211
"2",67870,8.35
"3",80331,10.0434782608696
"4",80905,7.72222222222222
"5",136547,16.1052631578947
"6",155305,8.1063829787234
"7",156805,8.24
"8",156926,7.66666666666667
"9",160594,11.3448275862069
"10",180510,6
"11",193830,11.8502994011976
"12",197263,8.97222222222222
"13",209068,10.9736842105263
"14",213006,11.6153846153846
"15",216365,11.0344827586207
"16",233377,13.1184210526316
"17",246315,6.44186046511628
"18",257865,8.34782608695652
"19",259576,11.4826086956522
"20",266511,8.77586206896552
"21",273534,10.9714285714286
"22",284022,10.2207792207792
"23",284063,9.37209302325581
"24",284690,5.7
"25",291937,11.3684210526316
"26",295496,9.68
"27",304379,7.75
"28",326772,7.36363636363636
"29",353092,9.78571428571429
"30",405981,8.58125
"31",427497,11.3125
"32",433646,9.03030303030303
"33",435770,10.4736842105263
"34",436476,11.0480769230769
"35",444540,8.4
"36",483384,12.6785714285714
"37",495111,9.17977528089888
"38",536425,9.83333333333333
"39",539020,11.0322580645161
"40",563189,7.79120879120879
"41",579405,12.8153846153846
"42",597424,8.06493506493507
"43",612660,12.0384615384615
"44",620049,8
"45",624166,8.86440677966102
"46",632766,12.25
"47",634319,13.24
"48",638349,14.625
"49",642204,7.57142857142857
"50",653777,9.69565217391304
"51",660702,6.52631578947368
"52",665257,9.80851063829787
"53",667683,11.6666666666667
"54",674894,8.50704225352113
"55",695196,8.26585365853659
"56",714699,16.9285714285714
"57",718084,9.12953367875648
"58",720609,7.8
"59",723349,5.5
"60",725030,8.88829787234043
"61",726625,9.43783783783784
"62",731073,9.75
"63",734469,2
"64",761414,7.33333333333333
"65",768598,10.1153846153846
"66",815068,8.56846473029046
"67",817865,11.3809523809524
"68",826076,8.64864864864865
"69",840696,13.5466666666667
"70",846221,6.34042553191489
"71",854833,8.15217391304348
"72",880283,10.3470319634703
"73",881707,9.17073170731707
"74",912814,12.0714285714286
"75",942934,9.18539325842697
"76",943832,11.4761904761905
"77",971003,11.5964912280702
"78",976034,13.2222222222222
"79",990426,9.14285714285714
"80",1004031,12.0806451612903
"81",1011345,8.91666666666667
"82",1020781,6.21428571428571
"83",1020827,5.92592592592593
"84",1039028,8.72727272727273
"85",1054757,9.66326530612245
"86",1066156,13.4789473684211
"87",1076053,8.25
"88",1107378,9.76744186046512
"89",1127777,10.8529411764706
"90",1151149,9.71739130434783
"91",1212352,9.90217391304348
"92",1223655,9.33333333333333
"93",1223683,8.24137931034483
"94",1235531,7
"95",1243512,9.16666666666667
"96",1245011,11.4242424242424
"97",1272147,7.48387096774194
"98",1275224,15.195652173913
"99",1282834,6.58064516129032
"100",1283471,7.14285714285714
"101",1290287,9.28571428571429
"102",1297625,11.9042553191489
"103",1297717,6.76744186046512
"104",1301155,9.10714285714286
"105",1312301,12.5757575757576
"106",1320834,7
"107",1325364,9.88659793814433
"108",1332684,9.11931818181818
"109",1343289,14.0526315789474
"110",1370539,8.89380530973451
"111",1373040,8.15
"112",1393012,13.0625
"113",1393437,11.2112676056338
"114",1408631,6.46153846153846
"115",1415137,8.44666666666667
"116",1421061,11.4193548387097
"117",1422683,8.69072164948454
"118",1422958,12.2727272727273
"119",1441145,15.2688172043011
"120",1475299,11.1
"121",1489492,7.66666666666667
"122",1492077,4.76086956521739
"123",1493307,11.2068965517241
"124",1497710,10.45
"125",1499885,10.0081300813008
"126",1574329,5
"127",1577750,9.68965517241379
"128",1578831,8.23684210526316
"129",1583423,8.78260869565217
"130",1586906,14.1081081081081
"131",1608910,11.7
"132",1618610,9.58677685950413
"133",1651509,10.741935483871
"134",1654188,15.625
"135",1684109,11.9714285714286
"136",1687950,10.6764705882353
"137",1702227,9.21052631578947
"138",1713477,11.4406779661017
"139",1727977,10.6582278481013
"140",1785262,10.5765765765766
"141",1788770,11.375
"142",1813448,11.1851851851852
"143",1827412,8.17391304347826
"144",1843828,6.88
"145",1852818,11.0677966101695
"146",1948744,10.5877192982456
"147",1950593,10.8023255813953
"148",1955727,9.73469387755102
"149",1956037,8.84090909090909
"150",2011367,9.64516129032258
"151",2014453,10.5598290598291
"152",2064636,11.5526315789474
"153",2072026,11.9223300970874
"154",2079404,10.1818181818182
"155",2087403,5.5
"156",2087894,11
"157",2092563,8.30588235294118
"158",2108335,12.4040404040404
"159",2134603,8.33333333333333
"160",2142139,10.4615384615385
"161",2149433,6.94285714285714
"162",2165569,8.9349593495935
"163",2176375,9.94160583941606
"164",2192480,5.875
"165",2209375,10.5
"166",2213748,16.4036697247706
"167",2214960,11.2558139534884
"168",2215202,11.65
"169",2222067,11.5555555555556
"170",2226571,13.5
"171",2226812,10.8888888888889
"172",2254521,10.0625
"173",2283071,9.23076923076923
"174",2295996,9.2874251497006
"175",2296152,9.69230769230769
"176",2298596,9.27272727272727
"177",2326086,12.7843137254902
"178",2411109,9.68722466960352
"179",2432326,11.8191489361702
"180",2454666,9.38333333333333
"181",2477628,10.6349206349206
"182",2500681,10.5
"183",2541399,12.9047619047619
"184",2569529,9.33333333333333
"185",2605290,9.5
"186",2605869,6.5
"187",2607570,9.375
"188",2645941,9.75
"189",2691057,13.8333333333333
"190",2694546,8.21428571428571
"191",2708104,13.1190476190476
"192",2746729,10.1076923076923
"193",2751374,16.1683168316832
"194",2761044,9
"195",2761822,11.0227272727273
"196",2781718,7.34375
"197",2790381,9.3125
"198",2793430,9.33333333333333
"199",2810539,15.75
"200",2843256,6.98181818181818
"201",2847157,10.7731958762887
"202",2854224,7.41489361702128
"203",2943116,9.42857142857143
"204",2949571,12.1392405063291
"205",2987695,10.515625
"206",3018908,12.6060606060606
"207",3040444,10.0841121495327
"208",3042647,11.4375
"209",3066648,9.86764705882353
"210",3084395,6.44444444444444
"211",3089882,10.1948051948052
"212",3095136,8.65346534653465
"213",3116699,7.63157894736842
"214",3220474,8.24571428571429
"215",3268055,12.1290322580645
"216",3268390,9.51898734177215
"217",3297865,11.5
"218",3302863,8.35294117647059
"219",3314819,6.51231527093596
"220",3319125,9.52380952380952
"221",3331316,12.0987654320988
"222",3372382,7.63636363636364
"223",3378971,7.95454545454545
"224",3385254,12.0526315789474
"225",3402624,9.75
"226",3403609,14.7684210526316
"227",3424947,11.1875
"228",3439245,8.91176470588235
"229",3445948,9.40540540540541
"230",3454237,8.35
"231",3455514,8.42647058823529
"232",3506747,9.08108108108108
"233",3521019,14.2631578947368
"234",3522134,10
"235",3522532,10.0746268656716
"236",3544255,12.9454545454545
"237",3563399,10.3606557377049
"238",3569783,10.0510948905109
"239",3571135,10.0645161290323
"240",3574658,10.1
"241",3575037,9.45454545454546
"242",3590634,10.8
"243",3645277,7.53333333333333
"244",3649639,11.1440677966102
"245",3655370,5
"246",3738456,10.6
"247",3741771,9.69291338582677
"248",3741932,12.8888888888889
"249",3757445,0
"250",3767793,6.625
"251",3771939,10.4925373134328
"252",3781780,9.9
"253",3812545,13.5948275862069
"254",3821004,10.4642857142857
"255",3852773,9.33333333333333
"256",3867523,12.6296296296296
"257",3868452,12.3125
"258",3868910,9.28282828282828
"259",3878052,8.56164383561644
"260",3888565,10.974358974359
"261",3888845,14.3690476190476
"262",3889212,6.78947368421053
"263",3893957,8.6
"264",3896614,10.3913043478261
"265",3924937,10.3888888888889
"266",3935444,7.42857142857143
"267",3945733,9.70491803278689
"268",3961524,11.7446808510638
"269",3968877,7.73684210526316
"270",3984596,8.47826086956522
"271",3986614,12.1515151515152
"272",3990524,10.5686274509804
"273",4004576,8.82638888888889
"274",4021238,13
"275",4039010,7.71794871794872
"276",4044976,9.45652173913044
"277",4045013,9.64705882352941
"278",4060879,9.09523809523809
"279",4108784,8.84
"280",4124504,10.52
"281",4129119,9.99115044247788
"282",4145255,14.7846153846154
"283",4173713,8.83333333333333
"284",4174356,9.17924528301887
"285",4174407,7.96296296296296
"286",4182500,7.75221238938053
"287",4183263,8.83898305084746
"288",4191204,9.30061349693251
"289",4215788,11.1
"290",4226713,10.8518518518519
"291",4234376,10.9019607843137
"292",4241484,10.7358490566038
"293",4249688,8.93478260869565
"294",4276630,9
"295",4279383,4
"296",4285157,13.2222222222222
"297",4288329,4
"298",4304358,3.6
"299",4304361,8.71428571428571
"300",4311472,9.98039215686275
"301",4320996,10.646017699115
"302",4350783,10.3
"303",4362574,8.16666666666667
"304",4363562,8.08333333333333
"305",4375081,7.16129032258065
"306",4387472,21
"307",4394670,9.71428571428571
"308",4394761,12.7045454545455
"309",4411561,9.51111111111111
"310",4429169,9.26315789473684
"311",4431352,7.125
"312",4444689,11
"313",4448604,9.56521739130435
"314",4449084,13.6
"315",4464909,9.05882352941176
"316",4484272,11.1
"317",4515772,8.81081081081081
"318",4530102,13.3939393939394
"319",4572330,8.64444444444444
"320",4587394,12.2197802197802
"321",4593058,11.2340425531915
"322",4653093,8.48598130841122
"323",4662490,11.1666666666667
"324",4764715,11.4949494949495
"325",4811980,14.4821428571429
"326",4830661,13.05
"327",4831087,7
"328",4846733,12.5
"329",4874279,7
"330",4895765,11.3055555555556
"331",4907244,13.2857142857143
"332",4917118,9.01785714285714
"333",4921557,10.0408163265306
"334",4928835,11.5
"335",4931736,9.41666666666667
"336",4937473,4
"337",4937608,12.4878048780488
"338",4984181,12.7857142857143
"339",5073757,9.8
"340",5114762,10.1927710843374
"341",5124601,11.15
"342",5131525,11.25
"343",5143335,7.72222222222222
"344",5143684,5.90909090909091
"345",5144212,9.68421052631579
"346",5151226,10.75
"347",5152307,8.28571428571429
"348",5193198,8.4
"349",5213038,9.02702702702703
"350",5226605,7.04166666666667
"351",5231708,10.65
"352",5262825,10.8653846153846
"353",5279661,9.2
"354",5316343,10.05
"355",5318520,20
"356",5333015,9.33333333333333
"357",5344892,16.5
"358",5354494,8.89130434782609
"359",5355078,12.6
"360",5382711,12.5
"361",5395353,11.7454545454545
"362",5402001,6.44444444444444
"363",5444377,7.3448275862069
"364",5464591,10.8775510204082
"365",5480168,10
"366",5481195,9.5
"367",5506704,7.2
"368",5507900,13.8
"369",5532718,14.7368421052632
"370",5537769,9.7906976744186
"371",5559498,10.8333333333333
"372",5567613,13.0666666666667
"373",5598622,8.16494845360825
"374",5635638,7.53333333333333
"375",5681510,9.09090909090909
"376",5683703,6.875
"377",5685113,8.11538461538461
"378",5696919,9.79411764705882
"379",5716399,8.69811320754717
"380",5772947,8.45
"381",5792634,10.7272727272727
"382",5822540,11
"383",5830892,7.43478260869565
"384",5839119,12.2631578947368
"385",5851392,5.84210526315789
"386",5868695,11.2666666666667
"387",5873862,9.30434782608696
"388",5885284,9.23529411764706
"389",5890497,11.5
"390",5917298,8.44444444444444
"391",5927700,8.19387755102041
"392",5929486,12.9230769230769
"393",6001883,9.66666666666667
"394",6004216,11.7142857142857
"395",6015623,9.97222222222222
"396",6054250,10.5686274509804
"397",6056098,11.9545454545455
"398",6071161,15.7272727272727
"399",6072952,16
"400",6079982,9.66666666666667
"401",6091389,8.83333333333333
"402",6107573,3.625
"403",6135386,11.0384615384615
"404",6145162,8.86486486486486
"405",6148442,8.81818181818182
"406",6150459,11.6923076923077
"407",6170347,10.6571428571429
"408",6177422,12.695652173913
"409",6180513,5.33333333333333
"410",6184213,13.6071428571429
"411",6197585,9.59459459459459
"412",6214161,10.3076923076923
"413",6227094,10.7931034482759
"414",6234618,11.0555555555556
"415",6248655,7.47826086956522
"416",6258968,8.13793103448276
"417",6275127,12.0666666666667
"418",6290666,8.82142857142857
"419",6303415,8.45833333333333
"420",6305325,9.72727272727273
"421",6317859,8.66666666666667
"422",6325103,10.3529411764706
"423",6332993,14.5384615384615
"424",6335114,14.5
"425",6399802,7.67142857142857
"426",6413234,9.88888888888889
"427",6415234,10.6
"428",6419437,10.3333333333333
"429",6431917,7.125
"430",6452410,10.24
"431",6464944,11.4328358208955
"432",6480745,11.2368421052632
"433",6487537,8.85
"434",6503015,9.56666666666667
"435",6512423,2
"436",6528101,7.78571428571429
"437",6540096,9.5
"438",6557001,6.94736842105263
"439",6566070,12.5625
"440",6567381,10.6875
"441",6571452,7.03333333333333
"442",6574072,8
"443",6575162,8.55172413793103
"444",6576184,5.375
"445",6581976,15.1666666666667
"446",6599654,9.03571428571429
"447",6601781,9.4
"448",6613345,6
"449",6674139,10.4285714285714
"450",6678496,9.03571428571429
"451",6686924,13.5
"452",6698737,13.14
"453",6706665,11.8571428571429
"454",6711659,7.72972972972973
"455",6713809,-2
"456",6715120,12
"457",6724476,8.2
"458",6741903,14.1
"459",6760016,10.5384615384615
"460",6765734,8.16
"461",6765832,6.4
"462",6776511,5.8
"463",6791922,10.34375
"464",6805663,12.3214285714286
"465",6813187,7
"466",6813265,10.5
"467",6818139,8.6231884057971
"468",6822844,11.1
"469",6829875,7.36363636363636
"470",6853602,13.5
"471",6863511,7.82352941176471
"472",6869019,9.43478260869565
"473",6869894,13.9827586206897
"474",6869926,9.25641025641026
"475",6880952,8.88888888888889
"476",6881217,12.1538461538462
"477",6913630,9.56521739130435
"478",6915829,3
"479",6964842,7.12903225806452
"480",6970329,8.875
"481",6972023,9.13333333333333
"482",7000847,8.15555555555556
"483",7001662,9.73770491803279
"484",7001873,10.84375
"485",7035619,5.28571428571429
"486",7045303,8.4
"487",7064317,9.78947368421053
"488",7090481,7.5
"489",7103096,8.28571428571429
"490",7116063,8.92307692307692
"491",7116152,7.57142857142857
"492",7132603,11.7619047619048
"493",7148635,6.42105263157895
"494",7161170,10.5
"495",7262543,6.83333333333333
"496",7276342,5.96103896103896
"497",7319238,14.6666666666667
"498",7327245,5
"499",7340132,13
"500",7341057,8.48571428571429
"501",7347299,5
"502",7361005,10.6666666666667
"503",7366707,4.75
"504",7367841,9.19672131147541
"505",7387243,11.68
"506",7403286,8.63636363636364
"507",7418991,7.4
"508",7438838,10
"509",7500225,3.75
"510",7500265,8.61904761904762
"511",7543799,8.85185185185185
"512",7612231,12.7142857142857
"513",7616053,7.71428571428571
"514",7627408,7.84210526315789
"515",7630648,12.0263157894737
"516",7662484,12.75
"517",7665164,10.2222222222222
"518",7665386,10.4857142857143
"519",7665735,16
"520",7674957,8.25
"521",7675071,10.0833333333333
"522",7676458,13.5
"523",7693393,8.96774193548387
"524",7712679,16.8
"525",7755862,2
"526",7757846,5
"527",7839268,13.3333333333333
"528",7840094,7
"529",7842477,9.05263157894737
"530",7850593,8.47916666666667
"531",7853605,10.1875
"532",7859259,7.40909090909091
"533",7872461,10
"534",7895827,7
"535",7901875,8
"536",7938548,15.4090909090909
"537",7938930,7.75
"538",7939277,9.6875
"539",7940019,12
"540",7947839,8.85454545454546
"541",7956588,14.9230769230769
"542",7966916,10.9
"543",7970419,4.88888888888889
"544",7984387,11.6666666666667
"545",7995120,7.75
"546",7997863,10
"547",7998973,9.33333333333333
"548",8030827,15.6875
"549",8051829,11.8666666666667
"550",8064417,6
"551",8085716,11.2941176470588
"552",8086380,8.8
"553",8114694,11
"554",8173732,12.2857142857143
"555",8192328,9.71111111111111
"556",8193368,11.1333333333333
"557",8200122,12.047619047619
"558",8206090,6.1
"559",8208540,8.75
"560",8209645,9.35185185185185
"561",8209965,7
"562",8246075,11.5555555555556
"563",8265544,11.5526315789474
"564",8266788,8.5
"565",8268752,11.1428571428571
"566",8274661,9.05555555555556
"567",8282917,10.3888888888889
"568",8303605,10
"569",8304698,10.6666666666667
"570",8310318,12.5
"571",8362668,16.0238095238095
"572",8364614,12.5
"573",8403131,10.1666666666667
"574",8408823,12
"575",8426203,8.375
"576",8427121,8.375
"577",8443279,9.55555555555556
"578",8453543,11
"579",8453951,7.57142857142857
"580",8472769,12.75
"581",8485640,7.2
"582",8486613,12.8823529411765
"583",8496052,9
"584",8503329,8.23684210526316
"585",8504628,6.9811320754717
"586",8505396,8.83333333333333
"587",8513468,8.76923076923077
"588",8523449,5.55555555555556
"589",8531465,6.68181818181818
"590",8533404,7.2
"591",8533890,8.77777777777778
"592",8534163,8.20689655172414
"593",8555124,4
"594",8576671,9.13333333333333
"595",8588136,9.07142857142857
"596",8592142,7.18181818181818
"597",8593311,8.58823529411765
"598",8624659,8.7037037037037
"599",8634354,13.695652173913
"600",8654108,7.52941176470588
"601",8656299,9.86486486486486
"602",8664712,17.6
"603",8671346,10.225
"604",8673686,9.48387096774194
"605",8721288,7.27777777777778
"606",8732095,9.5
"607",8753404,8
"608",8782463,7.75
"609",8794816,13.6190476190476
"610",8799413,11.4324324324324
"611",8813084,10
"612",8838165,8.85714285714286
"613",8841337,18.4285714285714
"614",8842798,5.8
"615",8848210,10
"616",8848367,8.61538461538461
"617",8895397,9.85714285714286
"618",8983489,8.03846153846154
"619",9022608,8.66666666666667
"620",9022733,17
"621",9062255,13.7272727272727
"622",9131234,10.0588235294118
"623",9234967,10.0909090909091
"624",9243493,17
"625",9258283,21.125
"626",9344195,9.6
"627",9351517,12
"628",9361674,9.55
"629",9363548,10.1176470588235
"630",9365815,6
"631",9382487,7.71428571428571
"632",9406902,15
"633",9442229,12
"634",9444204,7.54545454545455
"635",9445588,7.57894736842105
"636",9450094,9.88461538461539
"637",9464561,8.08333333333333
"638",9476164,8.94117647058824
"639",9504131,8.31818181818182
"640",9532795,12.6923076923077
"641",9592262,16.5
"642",9651170,13
"643",9756504,4
"644",9756931,14
"645",9757192,10.0652173913043
"646",9773778,5.4
"647",9794899,14.5
"648",9826677,8.92857142857143
"649",9884274,6.06666666666667
"650",9903083,6.26315789473684
"651",9944111,10.7142857142857
"652",9959660,24
"653",9967584,9
"654",9988028,9.9
"655",10099509,8
"656",10122830,20
"657",10140699,9
"658",10243227,8.47619047619048
"659",10263107,16.5
"660",10298936,9.125
"661",10307715,7
"662",10335139,10.5
"663",10353058,18.6666666666667
"664",10360188,6.6
"665",10366140,6.33333333333333
"666",10476149,24
"667",10496018,8.66666666666667
"668",10496778,14.6666666666667
"669",10524188,21
"670",10527873,10
"671",10545839,8.66666666666667
"672",10577264,4.5
"673",10635789,17
"674",10647402,12
"675",10684883,7.125
"676",10781486,15.5
"677",10785231,-2
"678",10884543,14.8571428571429
"679",10901464,15
"680",10909034,13.6666666666667
"681",10922152,10.8
"682",11061388,9.66666666666667
"683",11078421,9
"684",11082196,5.57142857142857
"685",11094904,13
"686",11143250,7.42857142857143
"687",11167742,16
"688",11186065,7.5
"689",11195394,12.6666666666667
"690",11202166,6.2
"691",11208688,11.3333333333333
"692",11242744,9.5
"693",11259192,18
"694",11259371,7.25
"695",11284356,17.4285714285714
"696",11291801,10
"697",11320916,3
"698",11343133,10.5714285714286
"699",11356858,7.625
"700",11363447,18
"701",11369603,7.28571428571429
"702",11392366,7.44444444444444
"703",11396796,6.83333333333333
"704",11440752,13.6
"705",11477676,10.2
"706",11510567,7
"707",11545230,9.33333333333333
"708",11553531,3.66666666666667
"709",11573022,11.25
"710",11618840,18.5
"711",11646130,16
"712",11653712,8
"713",11677327,9.5
"714",11701027,8
"715",11709950,7
"716",11728697,13.3333333333333
"717",11730986,13.6666666666667
"718",11751815,8.5
"719",11773647,9.5
"720",11802559,8.8
"721",11824960,6
"722",11839089,13.5
"723",11842218,7.42857142857143
"724",11862680,4.25
"725",11882197,16
"726",11905157,9.38461538461539
"727",11938223,7
"728",11962915,8
"729",11980345,11
"730",12010137,5
"731",12041570,8
"732",12052034,7
"733",12093776,7
"734",12094196,7.5
"735",12105828,6
"736",12143952,18.75
"737",12186372,5.66666666666667
"738",12189623,15
"739",12229453,25
"740",12250733,8
"741",12290379,9
"742",12369757,17
